id,tripdistance,Pred_ETA
HB2Z94EY,5320,70.0
HB6WEGHO,17221,453.99999999999994
HB7DP07D,7668,179.0
HB939NQX,22929,128.99999999999997
HBA4MV9H,4867,194.99999999999991
HBCWIDZY,29924,445.00000000000006
HBEIZFWC,29752,445.00000000000006
HBFWAU2B,4334,346.00000000000006
HBGAJIOB,13113,210.00000000000003
HBHVCLYI,20995,2.0000000000000004
HBIKSZSM,20604,298.99999999999994
HBJCTYLE,1451,71.0
HBJOPOQ4,9256,244.99999999999991
HBRM4YOH,4593,194.99999999999991
HBS8RDC8,8259,179.0
HBU0KSII,17582,2.0000000000000004
HBYCYJXH,31647,207.99999999999997
HBZKMOQ5,9485,244.99999999999991
HBZY67Z9,13951,155.99999999999994
HC14HVGA,15054,155.99999999999994
HC40VD35,17123,453.99999999999994
HC4XZTFH,8083,179.0
HC7NJ0UL,4691,194.99999999999991
HC8A7RYR,4040,109.00000000000004
HC9Z9SSM,110,25.000000000000004
HCB8PBK9,19433,274.9999999999999
HCC00OBB,20414,274.9999999999999
HCEFDKOS,13812,155.99999999999994
HCG7W6UN,8335,179.0
HCHNLFV5,5145,118.00000000000003
HCJU771D,2206,333.0000000000001
HCLCH0F3,4124,109.00000000000004
HCLH26Z7,4257,346.00000000000006
HCLLGRFH,24441,247.99999999999994
HCN3O8MY,9884,244.99999999999991
HCNXYI9Y,11132,226.9034883453959
HCTX9V9E,2302,333.0000000000001
HCXX3YXD,13291,155.99999999999994
HD3I3TSZ,2324,333.0000000000001
HD3YBU7P,5785,70.0
HD4Z7ZJC,25856,335.0
HD50YUJB,5641,70.0
HD5QGEXS,14101,176.99999999999997
HD6S0PH4,14550,186.00000000000003
HD6TTY2C,8142,179.0
HD7L87QL,29053,2.0000000000000004
HD9ASM1L,22022,166.00000000000006
HDA788BH,12857,287.00000000000006
HDAOERSE,16935,453.99999999999994
HDB2DV48,23382,128.99999999999997
HDBT3YE4,2713,333.0000000000001
HDBUPOFW,14291,155.99999999999994
HDG4VLZE,9125,244.99999999999991
HDIM6MZS,16482,67.00000000000001
HDJA20G6,19711,298.99999999999994
HDMRX1EO,24736,335.0
HDN8MD8Y,8116,179.0
HDNKS2D8,5772,70.0
HDOALNG1,19827,298.99999999999994
HDOWOU5G,10376,241.99999999999994
HDW2LN5U,43207,305.0
HDZ5QKY5,29963,173.0
HDZTCOHJ,9595,244.99999999999991
HE0NC1NT,16277,162.0
HE0YQXFV,5506,70.0
HE2JLAO9,5003,194.99999999999991
HE2QF6EN,41770,140.00000000000003
HE586AQF,26464,269.00000000000006
HE8T0X91,6993,230.99999999999997
HE9WPYB2,11745,210.00000000000003
HEECYEVC,13075,155.0
HEF9HWE3,21722,270.00000000000006
HEHEYGW0,13945,287.00000000000006
HEHNRBA9,38392,367.0000000000001
HEJ2Y10J,16729,453.99999999999994
HEJEKMUK,22226,166.00000000000006
HEJH5K6M,14662,155.99999999999994
HEK3X4TD,9889,244.99999999999991
HELR0HIX,23433,298.99999999999994
HEN5GFL2,13062,153.00000000000006
HENEVRQA,12826,148.0
HEOFD8QL,3538,175.99999999999994
HEPFBD7P,10952,148.0
HEPI5EQW,17732,258.99999999999994
HEQKEVW5,24732,335.0
HERPGZQP,11097,148.0
HESSAV34,6042,87.00000000000003
HETD2YS1,6263,142.17821063276358
HEUUA5S6,1028,61.00000000000001
HEV0ES2B,2506,333.0000000000001
HEVK6FJ4,2647,333.0000000000001
HEVL03LE,9926,244.99999999999991
HEXPJSLG,15860,287.00000000000006
HF0N9FJ1,20015,274.9999999999999
HF2F0XQ2,7053,230.99999999999997
HF3L10AA,21531,298.99999999999994
HF51O8BA,23055,128.99999999999997
HF84RL90,13303,155.0
HF8IJEV7,28947,173.0
HF9HONR0,9807,244.99999999999991
HF9OQDFY,8607,179.0
HFCW817U,11658,172.00000000000006
HFD9UNS6,15175,287.00000000000006
HFE89DT2,12333,2.0000000000000004
HFG3RDSB,1955,87.99999999999999
HFHUU6ZW,22542,270.00000000000006
HFI2U5SK,8585,179.0
HFN987EW,6577,142.17821063276358
HFOENOYS,29050,445.00000000000006
HFOFBEHD,28618,279.9999999999999
HFPNE4UP,35801,2.0000000000000004
HFPQXT72,20432,274.9999999999999
HFRW348V,46865,262.00000000000006
HFTMPW20,39304,367.0000000000001
HFUREZI2,1976,87.99999999999999
HFYSWE0U,6451,118.99999999999997
HG46QY7O,8566,179.0
HG5W7IKV,3052,333.0000000000001
HG8JWGUO,22057,166.00000000000006
HG8W8DPV,19364,274.9999999999999
HGBRPO8E,30118,2.0000000000000004
HGC7LJFE,20703,274.9999999999999
HGCTWKZY,2874,333.0000000000001
HGE4K6HW,11029,174.00000000000006
HGETV0M7,7055,230.99999999999997
HGEY7SDP,1240,97.99999999999999
HGHLXG2C,10167,244.99999999999991
HGIZ65LZ,19982,274.9999999999999
HGJ1J6TA,2687,333.0000000000001
HGJ8H5YZ,21141,163.99999999999994
HGL61Q5L,28239,445.00000000000006
HGLFEZKU,25027,247.99999999999994
HGM262G9,4594,194.99999999999991
HGMNGO9P,6960,230.99999999999997
HGUSFQKS,10914,241.99999999999994
HGWKWJEC,3794,3.999999999999999
HGXK7LL8,3012,333.0000000000001
HGZ5MWV9,7895,179.0
HGZMTAVV,9476,244.99999999999991
HH1SAI2V,19336,274.9999999999999
HH38VDGP,8090,179.0
HHBA2VSQ,31655,207.99999999999997
HHCD0K79,3269,333.0000000000001
HHD155VP,12062,220.99999999999997
HHDTOU9N,13584,155.0
HHDYBMRS,4957,194.99999999999991
HHEH7CD7,4043,109.00000000000004
HHHC855P,31977,227.00000000000006
HHI0LXEF,16543,453.99999999999994
HHK4SXAR,11203,148.0
HHK9QPM6,2844,333.0000000000001
HHMJPPAY,2397,333.0000000000001
HHNST2QK,23764,298.99999999999994
HHSEF3ZU,2418,333.0000000000001
HHT458TQ,2720,333.0000000000001
HHT832AM,8335,179.0
HHTQU0JN,16367,67.00000000000001
HHY45GS2,44647,274.0000000000001
HHY84DU6,23942,128.99999999999997
HHZOUHTV,8643,179.0
HI06IFXZ,8925,244.99999999999991
HI29FZGV,10661,241.99999999999994
HI2GPXWQ,7013,230.99999999999997
HI2RS9Q7,14042,155.99999999999994
HI3QHFRK,14197,176.99999999999997
HI4F8MKI,2808,333.0000000000001
HI4VDJX2,5464,70.0
HI5TNHZP,8176,179.0
HI6PGPJ7,17204,453.99999999999994
HI9V2Q1E,9663,244.99999999999991
HIAK26F0,21631,298.99999999999994
HIARTNFD,6980,230.99999999999997
HICLXMGL,15288,155.99999999999994
HICOB434,16778,453.99999999999994
HIFM3ARE,23253,270.00000000000006
HIFX0HDO,11019,174.00000000000006
HIJTXV22,28658,173.0
HIMR697B,21126,163.99999999999994
HINL2S2G,26315,269.00000000000006
HINVXAIK,15588,287.00000000000006
HIOEXCQW,19085,274.9999999999999
HIS727YB,18328,118.00000000000003
HITMO57H,2351,333.0000000000001
HITPUMW4,11323,226.9034883453959
HIWXWD0E,1653,100.00000000000003
HIY07YSQ,12012,148.0
HIZF3Z34,15308,287.00000000000006
HIZGBBEC,22156,166.00000000000006
HJ0B7UED,9690,244.99999999999991
HJ0WM4P7,21862,298.99999999999994
HJ1C6FDM,2727,333.0000000000001
HJ1RHXW4,15916,359.99999999999983
HJ2E9CU4,10291,241.99999999999994
HJ2T5BP3,7229,230.99999999999997
HJ3ZR7SA,4358,346.00000000000006
HJ6P3LR7,12000,172.00000000000006
HJ6RDZL0,14579,155.99999999999994
HJ7A1NM7,15570,87.99999999999999
HJ7VFEJM,17656,258.99999999999994
HJ814O98,20836,274.9999999999999
HJ8VUD32,5347,70.0
HJ9MNFQP,2597,333.0000000000001
HJA3SIE4,5285,166.99999999999997
HJAC6PLE,2148,333.0000000000001
HJALIFZY,23855,172.00000000000006
HJAUX3NY,35007,256.00000000000006
HJCAMXUT,5856,175.99999999999994
HJCVQ2CP,1093,112.00000000000003
HJFR649O,13293,287.00000000000006
HJG1BSSP,16604,453.99999999999994
HJGN2GJG,22204,166.00000000000006
HJIZO8NH,18842,118.00000000000003
HJKL7IGI,7252,230.99999999999997
HJLAUQS5,7380,230.99999999999997
HJMBQ3B5,21808,166.00000000000006
HJMEU6CZ,22217,2.0000000000000004
HJPJIVNE,18525,118.00000000000003
HJPVNTQN,35578,294.0000000000001
HJQGIRF5,15759,287.00000000000006
HJRPNN52,8766,179.0
HJSWU66D,18655,118.00000000000003
HJUNL1S3,5425,70.0
HJVQIRIX,22697,128.99999999999997
HJW2U58W,9734,244.99999999999991
HJXE69S4,8801,244.99999999999991
HJZE5GPM,43620,197.99999999999997
HK1BOSFK,12895,148.0
HK2FWPX4,10671,241.99999999999994
HK2VC7JF,11567,172.00000000000006
HK33MKTR,4433,134.00000000000003
HK6Z5LX8,6070,87.00000000000003
HK9BQ9PF,15577,359.99999999999983
HK9GVO4K,8515,179.0
HKAUZX6S,11455,172.00000000000006
HKBGTAGY,13860,287.00000000000006
HKBN2X6L,4729,134.00000000000003
HKBSDKRT,17062,453.99999999999994
HKBVB5H4,8854,244.99999999999991
HKDBBSOW,4105,109.00000000000004
HKDE0CO3,9861,244.99999999999991
HKJKDMFD,16132,287.00000000000006
HKKQEOYX,8368,179.0
HKLDPUTO,7307,230.99999999999997
HKMMAY6D,11499,188.7910907901608
HKMMUQ19,6284,94.99999999999999
HKO4I43W,20461,274.9999999999999
HKQCZG94,10203,244.99999999999991
HKTJS2GB,7677,179.0
HKVHI0IG,3974,109.99999999999997
HKWI414X,20822,274.9999999999999
HKXBSND6,9259,244.99999999999991
HKXDIZCM,15125,186.00000000000003
HKZ1DHUU,17990,205.99999999999994
HL2LAS5A,4174,346.00000000000006
HL5KJ5KC,18425,118.00000000000003
HLC4J17A,560,86.0
HLCAZTEP,19337,274.9999999999999
HLD63NDX,9492,244.99999999999991
HLGDBAV5,10668,241.99999999999994
HLI07IK3,5858,175.99999999999994
HLIGN80H,27887,173.0
HLJ0ENED,12355,210.00000000000003
HLJCFHZ2,9527,244.99999999999991
HLJL8C4O,18371,118.00000000000003
HLK9K99M,3976,109.99999999999997
HLKZSQXT,16178,162.0
HLOF422S,12345,210.00000000000003
HLOUIUHB,25702,247.99999999999994
HLP5P0GR,14744,155.99999999999994
HLPVD6NH,22687,202.99999999999994
HLTS5YCU,16043,287.00000000000006
HLXKH0CR,43978,197.99999999999997
HLXPTJKK,10384,241.99999999999994
HLZEQNCQ,27193,269.00000000000006
HM3YXL8A,11432,226.9034883453959
HM5I5DYR,4076,109.00000000000004
HM60VJM8,8701,179.0
HMAMZSKH,18106,205.99999999999994
HMBFQK64,2668,333.0000000000001
HMCY6Z27,8190,179.0
HMD4XG2M,9430,244.99999999999991
HMFWXZH2,20022,274.9999999999999
HMG29UR8,16605,453.99999999999994
HMH3QQ3M,12731,2.0000000000000004
HMHS0M0D,17628,258.99999999999994
HMIY2MZ1,16802,453.99999999999994
HMJD11FI,29529,311.00000000000006
HMKE3UZS,18008,2.0000000000000004
HMMFICSG,21451,126.99999999999997
HMQMWR4Z,7402,230.99999999999997
HMQZ3G71,11595,210.00000000000003
HMRBTCIZ,18047,205.99999999999994
HMTKZ6ZF,6189,118.99999999999997
HMTWI2LH,11811,2.0000000000000004
HMY9A5NW,11435,226.9034883453959
HMYDWIJV,3001,333.0000000000001
HMZYRIOK,31005,173.0
HN1570J0,7458,179.0
HN1GA79J,2495,333.0000000000001
HN1PEFVB,18633,118.00000000000003
HN2GOI6I,23588,212.00000000000009
HN2YX7KM,6318,94.99999999999999
HN3L0JV2,7219,230.99999999999997
HN4TQ7DS,10281,241.99999999999994
HN6101CL,3314,333.0000000000001
HN7Q47P8,5665,70.0
HN835PZW,15812,185.00000000000009
HNC9YO5A,17064,453.99999999999994
HNCR25MR,29442,311.00000000000006
HNEC613I,3287,333.0000000000001
HNEXNT29,28210,445.00000000000006
HNGM9YHW,16203,162.0
HNIGR3E9,21204,126.99999999999997
HNLQE98O,12451,287.00000000000006
HNNCX622,10742,241.99999999999994
HNUOX1WR,11142,148.0
HNWHEO8U,4875,194.99999999999991
HNWSAZZ8,5272,114.00000000000001
HO1DDLGH,2564,333.0000000000001
HO1DNI85,36249,2.0000000000000004
HO20Z0DW,16150,2.0000000000000004
HO3EALW0,18868,118.00000000000003
HO3O6JAT,16047,359.99999999999983
HO429CVF,11707,172.00000000000006
HO4RRDRN,15511,112.00000000000003
HO656UEV,5613,70.0
HO81VT1B,12071,2.0000000000000004
HOAQG1GJ,5145,118.00000000000003
HOBRRI79,2272,333.0000000000001
HODG0IC7,4582,194.99999999999991
HOF8MOUX,2733,333.0000000000001
HOI4Y6FI,16249,2.0000000000000004
HOKHLNHB,8287,179.0
HOKQLPE7,6758,230.99999999999997
HOMA0F4N,11722,172.00000000000006
HOMJTNFX,3964,109.99999999999997
HONPHSUI,17572,258.99999999999994
HONRFDSJ,4797,194.99999999999991
HOP4W5RD,23240,2.0000000000000004
HOP7XXOH,18628,118.00000000000003
HOPP7QDP,23529,212.00000000000009
HOS4E7WT,6526,190.0
HOSQ7V54,10169,244.99999999999991
HOSY9AA9,18113,205.99999999999994
HOXEQVWX,8460,179.0
HOXYQFYH,24292,2.0000000000000004
HOYROJZC,27120,247.99999999999994
HP0MK4PK,11792,148.0
HP0W17IX,20587,274.9999999999999
HP3GYGOL,10528,241.99999999999994
HP3NM8T7,9936,244.99999999999991
HP4G044U,17800,258.99999999999994
HP7SJGYS,25493,335.0
HP9NJ4W9,21053,126.99999999999997
HPBA120O,15737,185.00000000000009
HPBH92U2,40892,216.00000000000003
HPDPGL7R,2291,333.0000000000001
HPFRXK17,21688,166.00000000000006
HPFU4RPE,7250,230.99999999999997
HPFURUK8,22438,128.99999999999997
HPGDFBUX,18671,118.00000000000003
HPI0NHXO,15045,287.00000000000006
HPK4E0ZM,13024,153.00000000000006
HPK67OAW,26561,269.00000000000006
HPNYMXQU,15350,155.99999999999994
HPOZMNWY,16292,87.99999999999999
HPPNJ4DV,15483,155.99999999999994
HPTFZ9NV,16268,162.0
HPTR0M7I,7926,179.0
HPV4F5E7,4967,194.99999999999991
HQ3EY89Z,3736,175.99999999999994
HQ42MA3W,12358,148.0
HQ4HHU4G,23576,212.00000000000009
HQ6E0IT5,2844,333.0000000000001
HQ6XW6FX,9741,244.99999999999991
HQ736IK9,17754,258.99999999999994
HQ7OOT7R,11397,226.9034883453959
HQ9GUBSH,18800,118.00000000000003
HQ9IHWPC,1507,100.00000000000003
HQCY0S0F,15977,2.0000000000000004
HQFZIW05,3691,175.99999999999994
HQHHGA2H,19224,274.9999999999999
HQI8GOGU,3151,333.0000000000001
HQPQ84VZ,7122,230.99999999999997
HQQWN7YR,28275,279.9999999999999
HQS2ST6W,26000,247.99999999999994
HQT6XCKC,6980,230.99999999999997
HQTGW67O,8662,179.0
HQTPA6WQ,13948,176.99999999999997
HQV737WU,20246,274.9999999999999
HQW9OJJE,11582,287.00000000000006
HQWDWHWN,8315,179.0
HQXIICNL,5652,70.0
HQXMXK9F,43060,197.99999999999997
HQYF8M6N,14692,186.00000000000003
HR0S3N9U,36185,328.0
HR6LO9BN,3933,109.99999999999997
HR89OGVQ,20547,298.99999999999994
HR9Q2QT0,2083,87.99999999999999
HR9RELJ9,14536,186.00000000000003
HR9XDUBU,12031,287.00000000000006
HRC04D1N,8,3.0
HRC4NF02,8289,179.0
HRC8FHLP,7220,230.99999999999997
HRCAQWSZ,14284,155.99999999999994
HRCZ8EUD,34150,345.00000000000017
HRDI7T0H,4578,194.99999999999991
HRECVJTN,16292,87.99999999999999
HRF9BO53,20354,274.9999999999999
HRFMM3MU,31676,173.0
HRG9GPO0,35655,2.0000000000000004
HRGD2EWB,33355,178.0
HRJNKD18,11095,226.9034883453959
HRLZISDR,3472,175.99999999999994
HRNB1USG,24767,335.0
HRP3V156,17171,453.99999999999994
HRSBIR8S,23731,298.99999999999994
HRTSJJI6,497,104.99999999999997
HRTZ537G,7063,230.99999999999997
HRUNZTQK,20975,2.0000000000000004
HRVRVSMZ,19701,274.9999999999999
HS0A1Z8J,16198,359.99999999999983
HS148EMM,22050,166.00000000000006
HS1N9KVI,26098,385.00000000000006
HS1XYF3U,12920,124.00000000000004
HS28WBAQ,27263,269.00000000000006
HS4THMVU,16033,359.99999999999983
HS6V8BDV,7243,230.99999999999997
HS6X6RH7,116,55.00000000000002
HS6YXHGH,11225,151.0
HS6ZMOKE,12451,287.00000000000006
HS860OWI,5798,70.0
HSA02F4U,6430,186.00000000000003
HSA7MPGH,11781,188.7910907901608
HSB0EZRL,2027,87.99999999999999
HSBYMKRB,884,61.00000000000001
HSCCXGC2,9414,244.99999999999991
HSDDVMAY,10783,241.99999999999994
HSDLPWJ8,11365,148.0
HSF3EJXC,18457,118.00000000000003
HSGHVZJ0,7403,230.99999999999997
HSJYGVKN,20013,274.9999999999999
HSLFQZG6,6350,142.17821063276358
HSN3JYBL,2767,333.0000000000001
HSNUKCK8,2939,333.0000000000001
HSP7Z77K,8368,179.0
HSPCGYN5,28138,279.9999999999999
HSRHF6A2,11856,172.00000000000006
HSRXPKT0,15064,186.00000000000003
HSTD08BB,6399,142.17821063276358
HSTWHV9Z,9111,244.99999999999991
HSUVJ6AS,5289,118.00000000000003
HSV2L2KK,32095,485.99999999999994
HSW0NFNP,6362,94.99999999999999
HSWU39OJ,14708,287.00000000000006
HSX856N5,10668,241.99999999999994
HSXOE1NY,5578,70.0
HT04HT98,4044,109.00000000000004
HT195OZI,17526,258.99999999999994
HT38BDSV,1806,87.99999999999999
HT3OQ6TY,10696,241.99999999999994
HT499TPB,11450,188.7910907901608
HT824FK4,23959,172.00000000000006
HT8N58MQ,8909,244.99999999999991
HT9BVOK9,12463,148.0
HTAKL3NL,21688,166.00000000000006
HTEXEE69,22650,202.99999999999994
HTH9ODRF,5468,70.0
HTI0IF83,9746,244.99999999999991
HTJS1H7T,33226,233.00000000000006
HTKVM82U,4612,194.99999999999991
HTLR2UD5,2553,333.0000000000001
HTQ5XLYO,7695,179.0
HTQNG03Z,12623,287.00000000000006
HTR2DREM,7893,179.0
HTS2G4MQ,4387,355.739228165783
HTSNIZUB,6465,186.00000000000003
HTTJV3SO,19713,2.0000000000000004
HTU1J2H4,6244,94.99999999999999
HTUXP5IO,3326,175.99999999999994
HTXPPXQ1,45,16.0
HTXUVUAX,5057,134.00000000000003
HTXW0DLH,5494,70.0
HTYYDDKN,22409,228.00000000000006
HU1GDNDO,6060,87.00000000000003
HU215MWK,13584,155.0
HU29WGKE,9457,244.99999999999991
HU3DAJ9B,26845,2.0000000000000004
HU5W0X5C,2985,333.0000000000001
HUADYGU9,5331,70.0
HUC8EARL,27703,445.00000000000006
HUGCGRXZ,6853,230.99999999999997
HUOJ9PES,5220,118.00000000000003
HUU0A1BZ,10994,148.0
HUXWWPJ3,17327,453.99999999999994
HUY0BOS3,27537,173.0
HUZTY4W5,12772,124.00000000000004
HV37X8D5,8293,179.0
HV3LZE5L,8358,179.0
HV3PEG5Z,14927,186.00000000000003
HV3XGW5L,9547,244.99999999999991
HV51255Q,6315,142.17821063276358
HV54CN53,10848,241.99999999999994
HV6FK3ON,31326,311.00000000000006
HV6KSMG9,20570,274.9999999999999
HV7K2DFY,21200,298.99999999999994
HV7WZUNB,1024,61.00000000000001
HV9SWWAR,16857,453.99999999999994
HVC6P92B,4947,194.99999999999991
HVCPQNYU,10137,244.99999999999991
HVDP8RT4,7427,179.0
HVFZYUXP,32768,233.00000000000006
HVGK3ZMR,16543,453.99999999999994
HVJJAU21,19974,274.9999999999999
HVLTS01H,15916,359.99999999999983
HVMBE049,7463,179.0
HVMHXN1R,12357,172.00000000000006
HVNIC5OV,22831,298.99999999999994
HVORBASW,9392,244.99999999999991
HVP8QQJN,18618,118.00000000000003
HVQ754BT,1640,100.00000000000003
HVQEM8CM,11012,238.00000000000009
HVQY4D6Y,35770,216.00000000000003
HVSDLG51,26406,269.00000000000006
HVTIJB8O,10763,241.99999999999994
HVUH3YS5,19715,274.9999999999999
HVY9VZOX,3526,175.99999999999994
HVY9XZGN,12577,148.0
HW2HVDOP,14990,87.99999999999999
HW4W91A2,9740,244.99999999999991
HW7RDWHB,3446,175.99999999999994
HWPS2JN2,31797,207.99999999999997
HWURDVMY,11349,2.0000000000000004
HWVO5INA,11076,213.9976744060271
HWVOX1TT,483,86.0
HWWBXB3U,7819,179.0
HWXNAPD5,13010,287.00000000000006
HWXYMNG1,7394,230.99999999999997
HX2AOZ83,10765,241.99999999999994
HX2HTTVF,5484,70.0
HX2M5XAJ,8238,179.0
HX3OPZGS,13525,155.0
HX3VRM62,3088,333.0000000000001
HX53G5GW,37266,216.00000000000003
HX5FLVIW,39445,216.00000000000003
HX5NWD63,30570,311.00000000000006
HX5SG2YK,31454,173.0
HX6OFHP2,15563,155.99999999999994
HX6U5F5I,3158,333.0000000000001
HX7DWX3C,13939,155.99999999999994
HX8ELEIB,21495,298.99999999999994
HX9L5MTI,6759,230.99999999999997
HXA9JTGA,1756,100.00000000000003
HXAJLZJ7,12065,148.0
HXCUT70G,39870,328.0
HXEE5D2D,7057,230.99999999999997
HXG5UK3J,5603,70.0
HXGMZL2R,20891,127.99999999999997
HXIDJIW3,7287,230.99999999999997
HXK5GMOZ,14690,287.00000000000006
HXOAZ6TZ,13153,155.0
HXQ5Z70M,8911,244.99999999999991
HXQOD8TX,13366,155.99999999999994
HXRYX7TZ,8867,244.99999999999991
HXTH6P2M,10348,241.99999999999994
HXUDVXGP,15988,359.99999999999983
HXUP41L1,21883,166.00000000000006
HXVEEKIN,26676,269.00000000000006
HXZFCHR7,9344,244.99999999999991
HXZN3SGT,8350,179.0
HY0E3XPH,12079,287.00000000000006
HY2X1AX3,729,54.000000000000014
HY39MM4D,8674,179.0
HY6JJTMQ,17962,205.99999999999994
HY85PPHY,15741,287.00000000000006
HY8DY6RZ,4983,93.0
HY9LT3AT,19371,274.9999999999999
HY9RYJQC,4536,93.0
HYBC6RVI,8385,179.0
HYDCQNYG,5843,70.0
HYDMV8KA,16219,287.00000000000006
HYDOWYHX,30317,298.99999999999994
HYFH27VO,2318,333.0000000000001
HYGI6HGY,13641,155.0
HYJR0GX0,7147,230.99999999999997
HYKM3CG9,12065,148.0
HYL4QTMZ,6556,207.99999999999997
HYLBV27B,11645,287.00000000000006
HYMPPAII,8446,179.0
HYN501NX,17375,196.0
HYNYRMK4,17389,196.0
HYOYL9SK,2124,87.99999999999999
HYPJ2LTK,20016,274.9999999999999
HYSZ1BRI,31533,298.99999999999994
HYUOZNNP,6450,94.99999999999999
HYXA0XFU,2559,333.0000000000001
HYYP1VT9,1734,100.00000000000003
HYYU1JT8,21080,163.99999999999994
HYYZGB9N,30871,207.99999999999997
HZ080478,21334,126.99999999999997
HZ0WKNHK,14444,287.00000000000006
HZ36EAFW,14489,287.00000000000006
HZ3IZLK7,1371,97.99999999999999
HZ4KRQU6,26023,247.99999999999994
HZ64AS2Y,7581,179.0
HZ6EORLV,3907,109.99999999999997
HZ6YTDEN,31813,173.0
HZ7QURF8,10587,241.99999999999994
HZ84E34F,7460,179.0
HZ8J62AQ,8811,244.99999999999991
HZARXHBR,5980,175.99999999999994
HZDHJMP8,2743,333.0000000000001
HZF4RDLN,7030,230.99999999999997
HZI6526F,9444,244.99999999999991
HZIEGXF1,4666,134.00000000000003
HZIXPHT1,28102,445.00000000000006
HZJYFK3S,6554,142.17821063276358
HZKDC7IP,4061,109.00000000000004
HZKV67ED,11192,226.9034883453959
HZMKWA9H,27216,269.00000000000006
HZODXA4B,7100,230.99999999999997
HZQ9UWDO,17794,258.99999999999994
HZQN7HX3,20760,274.9999999999999
HZU7L2UB,20826,274.9999999999999
HZX0HHWB,4401,194.99999999999991
I00XJZRA,10267,241.99999999999994
I00ZVUZL,25691,247.99999999999994
I02TSP5L,30316,207.99999999999997
I02ZR4T5,10826,241.99999999999994
I033DHJZ,38477,216.00000000000003
I04QMH7U,11278,226.9034883453959
I04SHF6L,14278,176.99999999999997
I05N1SZA,38368,367.0000000000001
I05SM5A7,6954,230.99999999999997
I07DFBIC,23548,128.99999999999997
I0B1Q1HA,3038,333.0000000000001
I0B6Z5KY,16723,453.99999999999994
I0C95YGD,25061,247.99999999999994
I0D59R7E,13914,155.99999999999994
I0DOSGKM,2849,333.0000000000001
I0KDI9LI,22422,128.99999999999997
I0KYCFQB,30163,445.00000000000006
I0NGQMVG,6606,142.17821063276358
I0OIRU0L,23253,270.00000000000006
I0OXDOMI,6417,94.99999999999999
I0QDMYWH,7713,179.0
I0QZHA5U,16918,453.99999999999994
I0R8UA1V,17988,205.99999999999994
I0RGE4CD,14371,178.0
I0SS8YPV,10346,241.99999999999994
I0ULWY4W,14586,186.00000000000003
I0V9JZL4,26901,247.99999999999994
I0W1BVVV,24455,286.00000000000006
I0W3SXYS,25917,247.99999999999994
I0W6S5X3,1076,112.00000000000003
I0W8L1R4,23114,128.99999999999997
I0WFM1BJ,28222,173.0
I0ZGW4PZ,2450,333.0000000000001
I105PBA2,22609,219.00000000000009
I11CS28Z,8946,244.99999999999991
I15V1FAP,21820,166.00000000000006
I1783SZK,22421,228.00000000000006
I17K0DI3,15961,359.99999999999983
I199ER6V,4722,194.99999999999991
I1A2SZFL,12534,2.0000000000000004
I1ADOSEW,22183,298.99999999999994
I1AOTKJE,938,61.00000000000001
I1C3UAF6,30634,298.99999999999994
I1C4725H,6784,230.99999999999997
I1CDPG7A,20781,274.9999999999999
I1F6CWMM,1689,100.00000000000003
I1J0TM5K,8670,179.0
I1KXJVGJ,5782,70.0
I1ORE2UX,9134,244.99999999999991
I1POFCZV,3643,175.99999999999994
I1PXKEKP,5616,70.0
I1RHC03K,9984,244.99999999999991
I1S3Y909,36833,256.00000000000006
I1VMX6ZN,30124,445.00000000000006
I1XE06F8,3981,114.00000000000001
I229NJH7,4312,346.00000000000006
I24HV48X,12244,287.00000000000006
I24L7JFU,18689,118.00000000000003
I26593PV,13829,155.0
I26NFLKZ,18621,2.0000000000000004
I2BF0B35,31501,207.99999999999997
I2BRFXP7,19254,298.99999999999994
I2CH6TPJ,21230,298.99999999999994
I2DFEFCR,12353,220.99999999999997
I2DHM0OP,27504,279.9999999999999
I2G7K075,36188,328.0
I2G8MQL9,3257,333.0000000000001
I2LWEFXH,10326,241.99999999999994
I2O6O9FS,21531,298.99999999999994
I2SO48FU,14577,87.99999999999999
I2V8SYQ0,1983,87.99999999999999
I2W27PUQ,28348,445.00000000000006
I2WS0JD9,30863,207.99999999999997
I2WUEV6L,9150,244.99999999999991
I2WX7OBC,8896,244.99999999999991
I2YAPL5A,7717,179.0
I2ZR15OA,41,16.0
I2ZT2MXL,16661,453.99999999999994
I309UYX0,8023,179.0
I33I3W98,13205,287.00000000000006
I343JE73,21555,166.00000000000006
I34CTAM8,16195,87.99999999999999
I35U5KW3,29566,445.00000000000006
I36EUQYR,30984,173.0
I39Z1YUN,1686,100.00000000000003
I3B6JSAB,9236,244.99999999999991
I3BOYF9S,20914,163.99999999999994
I3BSC9OE,19552,274.9999999999999
I3DLEEKH,15171,155.99999999999994
I3DVFWEJ,4814,194.99999999999991
I3EN34DS,6725,230.99999999999997
I3H2FBCJ,4632,93.0
I3IA470H,18192,118.00000000000003
I3K6I0ET,17795,258.99999999999994
